id,name,category,price
PROD_02865,Product Network 535,Pharma,589.56
PROD_02866,Product Mother 623,Automotive,1987.4
PROD_02867,Product Charge 992,Energy,964.58
PROD_02868,Product Big 244,Pharma,2091.3
PROD_02869,Product Something 963,Automotive,4592.38
PROD_02870,Product Work 353,Electronics,406.0
PROD_02871,Product Smile 926,Aerospace,824.68
PROD_02872,Product Social 798,Automotive,1464.62
PROD_02873,Product Anyone 893,Electronics,547.64
PROD_02874,Product Leg 585,Electronics,1901.47
PROD_02875,Product Huge 820,Automotive,2202.27
PROD_02876,Product Top 602,Automotive,651.97
PROD_02877,Product Spring 595,Pharma,4734.73
PROD_02878,Product Source 904,Electronics,610.55
PROD_02879,Product Rest 235,Electronics,3853.47
PROD_02880,Product Almost 911,Energy,4617.19
PROD_02881,Product Game 262,Textiles,3754.29
PROD_02882,Product Reflect 343,Textiles,135.03
PROD_02883,Product Speak 701,Textiles,293.24
PROD_02884,Product Participant 294,Energy,3138.42
PROD_02885,Product Wife 472,Electronics,1239.78
PROD_02886,Product Himself 124,Automotive,3187.56
PROD_02887,Product Wait 682,Energy,2199.15
PROD_02888,Product Friend 654,Energy,4698.26
PROD_02889,Product North 539,Automotive,1731.27
PROD_02890,Product Reason 402,Electronics,789.46
PROD_02891,Product Property 109,Aerospace,4000.67
PROD_02892,Product Right 988,Pharma,1956.24
PROD_02893,Product Return 560,Pharma,1632.21
PROD_02894,Product Major 576,Aerospace,2498.35
PROD_02895,Product Speech 722,Textiles,1342.51
PROD_02896,Product Answer 259,Automotive,1899.05
PROD_02897,Product Enter 313,Energy,3900.7
PROD_02898,Product Charge 169,Textiles,239.9
PROD_02899,Product Home 303,Electronics,856.37
PROD_02900,Product Dog 894,Energy,4993.49
PROD_02901,Product Role 407,Pharma,748.5
PROD_02902,Product Left 296,Energy,4624.1
PROD_02903,Product When 419,Pharma,4220.75
PROD_02904,Product Management 158,Automotive,776.23
PROD_02905,Product Investment 831,Pharma,602.95
PROD_02906,Product Personal 360,Textiles,1330.85
PROD_02907,Product Sense 258,Pharma,1911.98
PROD_02908,Product Investment 242,Automotive,2546.92
PROD_02909,Product Mean 738,Automotive,4876.85
PROD_02910,Product Senior 109,Textiles,1582.91
PROD_02911,Product Enjoy 180,Aerospace,617.15
PROD_02912,Product Catch 790,Energy,1985.92
PROD_02913,Product Though 722,Aerospace,3608.24
PROD_02914,Product Hour 620,Automotive,4919.97
PROD_02915,Product View 752,Energy,4444.72
PROD_02916,Product Experience 430,Automotive,2651.79
PROD_02917,Product People 875,Automotive,3843.72
PROD_02918,Product Including 857,Electronics,4539.03
PROD_02919,Product Idea 544,Textiles,4056.11
PROD_02920,Product All 978,Pharma,3512.61
PROD_02921,Product We 804,Electronics,3716.28
PROD_02922,Product Tell 670,Energy,4550.34
PROD_02923,Product Wish 852,Textiles,2755.81
PROD_02924,Product Mention 559,Electronics,424.7
PROD_02925,Product Still 248,Electronics,4759.29
PROD_02926,Product Account 810,Electronics,2712.43
PROD_02927,Product Control 370,Aerospace,3996.81
PROD_02928,Product Officer 577,Pharma,1369.05
PROD_02929,Product Protect 142,Electronics,396.06
PROD_02930,Product Manager 359,Aerospace,4901.79
PROD_02931,Product Difficult 757,Electronics,4874.53
PROD_02932,Product Soldier 786,Automotive,722.52
PROD_02933,Product Stuff 829,Textiles,1565.8
PROD_02934,Product Mission 290,Automotive,862.13
PROD_02935,Product Those 269,Pharma,3208.05
PROD_02936,Product Care 897,Aerospace,3202.79
PROD_02937,Product Determine 467,Electronics,4407.76
PROD_02938,Product Oil 327,Energy,2932.23
PROD_02939,Product Air 313,Pharma,2458.54
PROD_02940,Product Herself 769,Pharma,4795.57
PROD_02941,Product Lose 698,Pharma,998.17
PROD_02942,Product But 292,Automotive,4257.55
PROD_02943,Product Clearly 304,Aerospace,2417.37
PROD_02944,Product Business 761,Pharma,3900.49
PROD_02945,Product Interesting 261,Aerospace,2115.02
PROD_02946,Product Together 552,Electronics,1963.7
PROD_02947,Product Thought 661,Pharma,1282.39
PROD_02948,Product Sister 452,Electronics,1504.69
PROD_02949,Product Team 393,Aerospace,3397.7
PROD_02950,Product We 237,Textiles,295.83
PROD_02951,Product Team 451,Automotive,2565.86
PROD_02952,Product Least 471,Pharma,1814.03
PROD_02953,Product Couple 612,Pharma,4926.29
PROD_02954,Product Player 703,Electronics,3697.25
PROD_02955,Product If 965,Aerospace,2694.11
PROD_02956,Product Remember 876,Electronics,1176.68
PROD_02957,Product Watch 374,Textiles,2350.19
PROD_02958,Product Imagine 358,Pharma,3750.28
PROD_02959,Product Nearly 691,Pharma,3949.49
PROD_02960,Product Professor 668,Pharma,1136.73
PROD_02961,Product Special 722,Electronics,706.0
PROD_02962,Product Rise 984,Electronics,1193.23
PROD_02963,Product Course 155,Energy,4119.25
PROD_02964,Product Mean 248,Aerospace,4196.8
PROD_02965,Product Drop 183,Automotive,612.98
PROD_02966,Product Evidence 955,Textiles,595.88
PROD_02967,Product Condition 879,Aerospace,4469.29
PROD_02968,Product Need 529,Automotive,1846.66
PROD_02969,Product Organization 193,Energy,2332.39
PROD_02970,Product True 960,Aerospace,589.53
PROD_02971,Product Artist 130,Automotive,3988.25
PROD_02972,Product Ready 778,Energy,2634.84
PROD_02973,Product System 934,Automotive,1170.59
PROD_02974,Product Evidence 196,Automotive,2241.64
PROD_02975,Product Conference 926,Automotive,3299.77
PROD_02976,Product Industry 197,Electronics,4963.36
PROD_02977,Product Occur 555,Pharma,4027.83
PROD_02978,Product Garden 876,Energy,2777.85
PROD_02979,Product Single 776,Aerospace,2738.27
PROD_02980,Product Rich 177,Electronics,1845.67
PROD_02981,Product Film 635,Pharma,281.8
PROD_02982,Product Fill 902,Automotive,4375.1
PROD_02983,Product Indeed 928,Energy,4407.88
PROD_02984,Product Than 158,Energy,4668.81
PROD_02985,Product About 518,Textiles,1720.68
PROD_02986,Product Professor 771,Electronics,1641.34
PROD_02987,Product Real 313,Energy,1315.83
PROD_02988,Product Professor 487,Automotive,815.41
PROD_02989,Product Senior 996,Automotive,3875.91
PROD_02990,Product Recent 729,Automotive,1986.37
PROD_02991,Product Interesting 892,Textiles,2907.75
PROD_02992,Product Move 373,Energy,3431.57
PROD_02993,Product New 541,Pharma,3507.38
PROD_02994,Product Paper 676,Automotive,174.07
PROD_02995,Product Glass 407,Energy,2831.91
PROD_02996,Product Write 470,Electronics,2390.85
PROD_02997,Product Move 317,Automotive,1904.26
PROD_02998,Product Point 715,Electronics,2102.86
PROD_02999,Product Politics 777,Aerospace,3134.86
PROD_03000,Product Step 158,Textiles,4508.07
PROD_03001,Product Tv 269,Textiles,3069.47
PROD_03002,Product Edge 473,Automotive,1129.06
PROD_03003,Product Child 232,Electronics,3049.92
PROD_03004,Product Avoid 766,Textiles,2147.67
PROD_03005,Product Price 562,Automotive,1766.26
PROD_03006,Product Ball 134,Textiles,155.25
PROD_03007,Product Remain 238,Electronics,161.26
PROD_03008,Product Their 663,Pharma,324.14
PROD_03009,Product Tax 474,Energy,2607.75
PROD_03010,Product Sit 233,Automotive,2446.99
PROD_03011,Product Drop 795,Pharma,2611.74
PROD_03012,Product Current 706,Energy,1196.77
PROD_03013,Product Similar 164,Textiles,2618.77
PROD_03014,Product Almost 442,Energy,2406.5
PROD_03015,Product Will 942,Aerospace,4656.41
PROD_03016,Product Fall 310,Pharma,360.27
PROD_03017,Product Finish 459,Automotive,2746.42
PROD_03018,Product Card 590,Aerospace,2080.89
PROD_03019,Product Beyond 566,Electronics,3411.45
PROD_03020,Product Mean 995,Textiles,4457.88
PROD_03021,Product Point 937,Automotive,2267.09
PROD_03022,Product Gas 936,Textiles,4692.02
PROD_03023,Product Develop 942,Automotive,2821.73
PROD_03024,Product Firm 140,Automotive,2102.9
PROD_03025,Product Rock 225,Aerospace,4695.68
PROD_03026,Product Night 690,Energy,1329.2
PROD_03027,Product Start 513,Aerospace,1908.99
PROD_03028,Product Half 133,Electronics,1012.88
PROD_03029,Product Keep 444,Textiles,2678.83
PROD_03030,Product Enter 278,Automotive,3235.24
PROD_03031,Product True 378,Energy,3723.83
PROD_03032,Product Hard 137,Energy,1178.8
PROD_03033,Product Smile 149,Textiles,843.56
PROD_03034,Product Address 244,Energy,1906.07
PROD_03035,Product Federal 337,Textiles,1630.92
PROD_03036,Product Forget 174,Pharma,2740.1
PROD_03037,Product Join 585,Textiles,2256.85
PROD_03038,Product Concern 748,Pharma,1759.91
PROD_03039,Product Evening 849,Energy,1450.39
PROD_03040,Product Ago 613,Energy,1214.39
PROD_03041,Product Tough 627,Aerospace,125.75
PROD_03042,Product Stand 694,Energy,4615.36
PROD_03043,Product For 636,Aerospace,3766.91
PROD_03044,Product Reveal 700,Automotive,914.35
PROD_03045,Product Space 549,Energy,2011.02
PROD_03046,Product Sometimes 399,Aerospace,2681.22
PROD_03047,Product Yet 988,Electronics,2431.48
PROD_03048,Product Range 463,Pharma,4807.08
PROD_03049,Product Film 934,Pharma,4191.14
PROD_03050,Product Way 335,Energy,4830.29
PROD_03051,Product Big 741,Automotive,3844.03
PROD_03052,Product Interview 459,Pharma,779.09
PROD_03053,Product Work 428,Electronics,4515.2
PROD_03054,Product Dinner 877,Automotive,348.85
PROD_03055,Product Benefit 689,Aerospace,3996.76
PROD_03056,Product Language 305,Aerospace,2430.44
PROD_03057,Product Share 519,Electronics,3344.5
PROD_03058,Product Receive 581,Energy,2422.43
PROD_03059,Product Sense 303,Automotive,752.9
PROD_03060,Product Service 910,Electronics,4207.33
PROD_03061,Product Society 446,Energy,3888.24
PROD_03062,Product Imagine 744,Textiles,1120.28
PROD_03063,Product Special 301,Aerospace,4348.74
PROD_03064,Product Some 228,Energy,4139.1
PROD_03065,Product Field 637,Aerospace,4339.92
PROD_03066,Product Threat 576,Pharma,1196.84
PROD_03067,Product Beyond 744,Textiles,210.54
PROD_03068,Product Message 615,Aerospace,3134.88
PROD_03069,Product Around 633,Automotive,1282.49
PROD_03070,Product Argue 240,Aerospace,2787.96
PROD_03071,Product Assume 764,Electronics,4669.36
PROD_03072,Product Do 549,Aerospace,4565.78
PROD_03073,Product Discuss 106,Textiles,4689.31
PROD_03074,Product Let 140,Aerospace,2993.01
PROD_03075,Product Peace 831,Textiles,4886.34
PROD_03076,Product Admit 166,Energy,4035.97
PROD_03077,Product Even 629,Electronics,3405.14
PROD_03078,Product Think 499,Aerospace,3161.9
PROD_03079,Product Us 805,Pharma,452.76
PROD_03080,Product Let 338,Electronics,2968.55
PROD_03081,Product Exactly 887,Pharma,900.47
PROD_03082,Product Subject 516,Textiles,4987.82
PROD_03083,Product Car 897,Electronics,2289.0
PROD_03084,Product But 500,Energy,3664.81
PROD_03085,Product Cause 857,Automotive,2739.08
PROD_03086,Product Smile 486,Pharma,2005.27
PROD_03087,Product Where 178,Electronics,4501.96
PROD_03088,Product Among 863,Textiles,2787.66
PROD_03089,Product Large 875,Electronics,941.79
PROD_03090,Product Suggest 567,Energy,1359.52
PROD_03091,Product Tv 225,Textiles,2180.34
PROD_03092,Product Report 971,Pharma,4777.77
PROD_03093,Product Indicate 725,Energy,2593.35
PROD_03094,Product Against 325,Energy,418.92
PROD_03095,Product House 834,Automotive,2464.63
PROD_03096,Product Turn 400,Energy,593.74
PROD_03097,Product Represent 756,Electronics,2656.72
PROD_03098,Product Sometimes 879,Pharma,2139.13
PROD_03099,Product Month 230,Automotive,1260.74
PROD_03100,Product Agree 311,Energy,4224.09
PROD_03101,Product Rule 790,Automotive,638.37
PROD_03102,Product Theory 610,Automotive,2946.22
PROD_03103,Product North 135,Automotive,2316.25
PROD_03104,Product Speak 939,Aerospace,1603.22
PROD_03105,Product Gas 603,Electronics,3721.19
PROD_03106,Product Kid 698,Aerospace,1345.34
PROD_03107,Product Personal 842,Energy,4916.17
PROD_03108,Product Wish 188,Automotive,356.77
PROD_03109,Product According 404,Pharma,1898.95
PROD_03110,Product Soldier 713,Electronics,3210.59
PROD_03111,Product Catch 302,Pharma,3108.81
PROD_03112,Product Shake 273,Aerospace,198.72
PROD_03113,Product Operation 475,Textiles,3268.29
PROD_03114,Product Reflect 993,Electronics,4282.15
PROD_03115,Product Party 301,Energy,3441.77
PROD_03116,Product Bill 946,Aerospace,860.75
PROD_03117,Product Product 347,Aerospace,110.69
PROD_03118,Product Modern 310,Electronics,2533.75
PROD_03119,Product Area 976,Automotive,3170.12
PROD_03120,Product Month 167,Aerospace,2106.35
PROD_03121,Product Up 366,Automotive,3664.21
PROD_03122,Product Movement 382,Aerospace,2073.38
PROD_03123,Product Morning 250,Aerospace,4579.1
PROD_03124,Product Activity 761,Textiles,3088.93
PROD_03125,Product Leg 648,Aerospace,3336.15
PROD_03126,Product Take 964,Aerospace,913.0
PROD_03127,Product Chance 294,Electronics,3455.34
PROD_03128,Product Fact 129,Automotive,352.37
PROD_03129,Product Citizen 830,Energy,3042.93
PROD_03130,Product Assume 795,Aerospace,1921.94
PROD_03131,Product Me 346,Aerospace,491.14
PROD_03132,Product Girl 189,Pharma,4534.87
PROD_03133,Product Easy 979,Automotive,3661.86
PROD_03134,Product Affect 458,Automotive,4966.98
PROD_03135,Product Someone 621,Electronics,4060.27
PROD_03136,Product Option 156,Automotive,2349.05
PROD_03137,Product Yeah 522,Electronics,2387.05
PROD_03138,Product Room 600,Energy,4719.53
PROD_03139,Product Light 272,Aerospace,4691.88
PROD_03140,Product Try 703,Automotive,1302.4
PROD_03141,Product Maintain 324,Pharma,4693.16
PROD_03142,Product Child 362,Automotive,3341.5
PROD_03143,Product Civil 876,Aerospace,1107.19
PROD_03144,Product Hundred 775,Electronics,3764.13
PROD_03145,Product They 796,Textiles,2632.74
PROD_03146,Product Piece 497,Automotive,4017.49
PROD_03147,Product Land 846,Pharma,4771.28
PROD_03148,Product Stage 586,Textiles,1879.09
PROD_03149,Product Whose 542,Pharma,2246.1
PROD_03150,Product Include 122,Textiles,2178.19
PROD_03151,Product Word 169,Aerospace,1347.01
PROD_03152,Product Light 223,Textiles,1171.02
PROD_03153,Product Draw 420,Electronics,3424.0
PROD_03154,Product Family 165,Pharma,1017.56
PROD_03155,Product President 123,Textiles,3290.36
PROD_03156,Product Forward 224,Pharma,4390.36
PROD_03157,Product Voice 147,Aerospace,4965.93
PROD_03158,Product Traditional 389,Pharma,1753.29
PROD_03159,Product Nearly 615,Automotive,132.03
PROD_03160,Product Same 799,Energy,1348.11
PROD_03161,Product Stop 165,Aerospace,722.76
PROD_03162,Product Least 376,Pharma,1860.78
PROD_03163,Product Assume 484,Electronics,4937.5
PROD_03164,Product Behind 414,Textiles,1729.84
PROD_03165,Product Since 901,Textiles,111.97
PROD_03166,Product Garden 255,Automotive,3753.02
PROD_03167,Product Send 784,Textiles,3079.44
PROD_03168,Product Also 630,Automotive,4039.38
PROD_03169,Product Another 287,Aerospace,1192.78
PROD_03170,Product Newspaper 870,Aerospace,4214.8
PROD_03171,Product Hot 828,Textiles,4876.46
PROD_03172,Product Story 550,Electronics,3027.99
PROD_03173,Product One 681,Pharma,1098.11
PROD_03174,Product Future 405,Automotive,1834.98
PROD_03175,Product Song 892,Electronics,2531.63
PROD_03176,Product Experience 224,Automotive,4069.64
PROD_03177,Product Parent 424,Energy,2714.29
PROD_03178,Product Author 193,Aerospace,869.64
PROD_03179,Product Seek 482,Pharma,4616.62
PROD_03180,Product Film 458,Automotive,1394.06
PROD_03181,Product Road 690,Energy,1323.58
PROD_03182,Product Improve 101,Energy,2415.4
PROD_03183,Product Hard 308,Electronics,3821.58
PROD_03184,Product Author 513,Electronics,4384.5
PROD_03185,Product Leave 635,Electronics,1612.7
PROD_03186,Product Watch 872,Electronics,607.61
PROD_03187,Product Model 285,Electronics,3336.84
PROD_03188,Product Store 494,Electronics,344.63
PROD_03189,Product Three 786,Aerospace,3229.97
PROD_03190,Product Pattern 535,Aerospace,680.09
PROD_03191,Product Concern 824,Automotive,3654.96
PROD_03192,Product Bring 896,Textiles,2410.95
PROD_03193,Product Character 528,Aerospace,3011.52
PROD_03194,Product Let 549,Energy,223.66
PROD_03195,Product Attention 391,Energy,3934.19
PROD_03196,Product Serve 207,Textiles,4014.89
PROD_03197,Product Player 839,Energy,4886.34
PROD_03198,Product Together 812,Pharma,2764.62
PROD_03199,Product Front 475,Pharma,2264.31
PROD_03200,Product Change 690,Electronics,2754.95
PROD_03201,Product Into 550,Pharma,4934.03
PROD_03202,Product Best 599,Electronics,2506.07
PROD_03203,Product Meeting 209,Pharma,1738.36
PROD_03204,Product Can 398,Energy,2918.73
PROD_03205,Product Must 485,Pharma,1254.87
PROD_03206,Product Kind 254,Aerospace,1382.79
PROD_03207,Product Many 501,Energy,1993.32
PROD_03208,Product As 209,Energy,4705.83
PROD_03209,Product Reduce 203,Pharma,4609.77
PROD_03210,Product Pay 709,Energy,2160.27
PROD_03211,Product Law 700,Energy,1064.5
PROD_03212,Product Mouth 760,Aerospace,881.63
PROD_03213,Product Effect 307,Pharma,1061.8
PROD_03214,Product Toward 713,Automotive,2210.32
PROD_03215,Product Say 119,Pharma,2610.79
PROD_03216,Product Sell 357,Electronics,645.99
PROD_03217,Product Skin 455,Automotive,444.39
PROD_03218,Product Such 885,Automotive,2744.4
PROD_03219,Product Matter 151,Electronics,3327.6
PROD_03220,Product Challenge 939,Energy,4879.4
PROD_03221,Product Us 344,Aerospace,1107.94
PROD_03222,Product Agreement 740,Automotive,1495.13
PROD_03223,Product Author 588,Electronics,1777.18
PROD_03224,Product Sport 266,Pharma,2829.62
PROD_03225,Product Leave 986,Energy,3116.89
PROD_03226,Product Especially 721,Aerospace,3555.06
PROD_03227,Product Number 885,Textiles,4410.52
PROD_03228,Product Reach 339,Energy,395.92
PROD_03229,Product Under 205,Textiles,2887.92
PROD_03230,Product Forward 896,Automotive,4210.62
PROD_03231,Product Yeah 204,Energy,3893.18
PROD_03232,Product Event 622,Pharma,3257.48
PROD_03233,Product Maintain 646,Pharma,282.53
PROD_03234,Product Bar 347,Pharma,1221.45
PROD_03235,Product Employee 685,Electronics,4564.4
PROD_03236,Product Discuss 905,Aerospace,2789.96
PROD_03237,Product Center 742,Textiles,3532.06
PROD_03238,Product Reduce 382,Textiles,3131.54
PROD_03239,Product Gas 875,Energy,4406.12
PROD_03240,Product Once 545,Aerospace,2360.27
PROD_03241,Product Benefit 801,Energy,4097.74
PROD_03242,Product School 585,Electronics,556.12
PROD_03243,Product Pay 437,Aerospace,3495.51
PROD_03244,Product Sea 393,Automotive,4458.47
PROD_03245,Product Involve 236,Aerospace,3178.27
PROD_03246,Product Detail 140,Energy,4804.66
PROD_03247,Product Environment 839,Pharma,1933.9
PROD_03248,Product Once 566,Aerospace,4062.45
PROD_03249,Product Upon 260,Electronics,4444.59
PROD_03250,Product Believe 148,Aerospace,1673.6
PROD_03251,Product Drive 339,Textiles,3912.71
PROD_03252,Product Affect 929,Energy,3630.67
PROD_03253,Product Threat 710,Electronics,2814.73
PROD_03254,Product Also 542,Pharma,1181.41
PROD_03255,Product Floor 831,Automotive,4225.32
PROD_03256,Product Response 280,Electronics,601.46
PROD_03257,Product Effort 580,Textiles,2124.08
PROD_03258,Product Usually 812,Electronics,902.19
PROD_03259,Product If 903,Energy,1417.41
PROD_03260,Product Unit 767,Pharma,3674.78
PROD_03261,Product Charge 171,Pharma,1181.51
PROD_03262,Product Hot 102,Energy,627.66
PROD_03263,Product Quality 819,Textiles,3652.79
PROD_03264,Product Wife 924,Textiles,1047.47
PROD_03265,Product Include 494,Textiles,975.25
PROD_03266,Product Our 519,Aerospace,4037.35
PROD_03267,Product Building 254,Textiles,712.52
PROD_03268,Product Relate 385,Textiles,4663.05
PROD_03269,Product Goal 945,Energy,2949.27
PROD_03270,Product Else 881,Textiles,2405.84
PROD_03271,Product Small 473,Electronics,2322.19
PROD_03272,Product Question 542,Automotive,1241.11
PROD_03273,Product Short 258,Pharma,752.12
PROD_03274,Product Play 792,Pharma,3403.9
PROD_03275,Product Travel 473,Pharma,3489.16
PROD_03276,Product Require 554,Pharma,4668.65
PROD_03277,Product Education 517,Aerospace,2618.11
PROD_03278,Product Account 213,Automotive,4207.12
PROD_03279,Product Gun 956,Electronics,277.67
PROD_03280,Product Only 466,Textiles,4214.81
PROD_03281,Product Store 802,Pharma,1795.1
PROD_03282,Product Be 349,Electronics,3773.09
PROD_03283,Product Would 358,Electronics,2462.64
PROD_03284,Product Nothing 836,Pharma,1076.13
PROD_03285,Product Money 709,Automotive,2700.95
PROD_03286,Product Room 261,Aerospace,2301.98
PROD_03287,Product Husband 109,Textiles,3301.9
PROD_03288,Product Company 470,Energy,3616.81
PROD_03289,Product Why 332,Pharma,3134.15
PROD_03290,Product Father 932,Automotive,1501.47
PROD_03291,Product About 299,Energy,1568.39
PROD_03292,Product Fast 667,Automotive,1309.84
PROD_03293,Product Win 254,Energy,2989.53
PROD_03294,Product Later 199,Aerospace,2410.28
PROD_03295,Product Human 137,Textiles,1086.46
PROD_03296,Product Best 637,Electronics,3477.71
PROD_03297,Product Ahead 225,Energy,2212.75
PROD_03298,Product Those 929,Energy,4067.59
PROD_03299,Product Attack 656,Automotive,2962.37
PROD_03300,Product Already 820,Aerospace,1783.41
PROD_03301,Product Learn 366,Automotive,1457.65
PROD_03302,Product Rich 441,Textiles,3506.52
PROD_03303,Product Which 179,Automotive,4189.44
PROD_03304,Product Write 391,Electronics,4064.0
PROD_03305,Product Scientist 876,Energy,1388.04
PROD_03306,Product Attention 163,Pharma,2808.1
PROD_03307,Product Page 642,Textiles,3937.05
PROD_03308,Product Hand 357,Energy,3703.17
PROD_03309,Product Six 997,Electronics,2880.24
PROD_03310,Product Movement 930,Electronics,2780.28
PROD_03311,Product Tough 572,Automotive,736.15
PROD_03312,Product Author 857,Automotive,1700.64
PROD_03313,Product Structure 680,Pharma,354.12
PROD_03314,Product How 524,Automotive,1026.12
PROD_03315,Product Benefit 352,Pharma,1439.43
PROD_03316,Product Newspaper 791,Pharma,4840.05
PROD_03317,Product Position 866,Aerospace,2875.98
PROD_03318,Product Degree 865,Aerospace,3628.22
PROD_03319,Product Senior 350,Energy,3685.97
PROD_03320,Product Church 657,Automotive,1290.99
PROD_03321,Product Painting 301,Automotive,2284.2
PROD_03322,Product Safe 633,Textiles,1101.95
PROD_03323,Product Number 774,Automotive,1699.7
PROD_03324,Product Lawyer 636,Electronics,1698.86
PROD_03325,Product Garden 662,Automotive,3101.41
PROD_03326,Product Data 951,Energy,4677.09
PROD_03327,Product Later 716,Aerospace,1763.76
PROD_03328,Product Image 865,Energy,432.31
PROD_03329,Product Staff 629,Energy,159.08
PROD_03330,Product Budget 729,Pharma,427.75
PROD_03331,Product Firm 450,Textiles,2491.94
PROD_03332,Product Heavy 513,Pharma,753.41
PROD_03333,Product Adult 999,Automotive,2366.75
PROD_03334,Product Religious 153,Electronics,2133.88
PROD_03335,Product Ball 500,Pharma,2369.73
PROD_03336,Product On 384,Energy,2446.42
PROD_03337,Product Away 400,Automotive,2699.12
PROD_03338,Product Option 741,Electronics,4845.74
PROD_03339,Product Media 784,Energy,4498.78
PROD_03340,Product Operation 724,Electronics,3058.54
PROD_03341,Product Him 735,Pharma,4527.53
PROD_03342,Product Two 376,Textiles,2167.81
PROD_03343,Product Art 300,Aerospace,3327.28
PROD_03344,Product Dream 600,Energy,2904.16
PROD_03345,Product Teacher 345,Energy,192.8
PROD_03346,Product Majority 360,Textiles,3943.21
PROD_03347,Product Fish 216,Automotive,4216.27
PROD_03348,Product Soldier 303,Textiles,2206.24
PROD_03349,Product Sell 111,Pharma,3001.4
PROD_03350,Product Degree 700,Electronics,3713.08
PROD_03351,Product Image 709,Energy,2392.92
PROD_03352,Product Race 904,Pharma,2330.51
PROD_03353,Product Bad 965,Aerospace,2294.24
PROD_03354,Product Cost 202,Electronics,2570.44
PROD_03355,Product Group 849,Automotive,2491.13
PROD_03356,Product Attorney 171,Automotive,4761.25
PROD_03357,Product Feel 270,Automotive,4542.1
PROD_03358,Product Compare 476,Textiles,2649.6
PROD_03359,Product Son 173,Energy,145.35
PROD_03360,Product Recent 252,Automotive,755.77
PROD_03361,Product Receive 219,Automotive,4140.95
PROD_03362,Product The 619,Energy,2190.17
PROD_03363,Product Sense 756,Aerospace,433.27
PROD_03364,Product Impact 514,Textiles,4339.36
PROD_03365,Product Type 583,Electronics,3117.15
PROD_03366,Product Bill 415,Electronics,3486.08
PROD_03367,Product Yes 695,Pharma,4922.07
PROD_03368,Product Wife 607,Automotive,3865.16
PROD_03369,Product Never 190,Textiles,2831.42
PROD_03370,Product Player 859,Energy,4782.89
PROD_03371,Product Require 752,Pharma,1816.67
PROD_03372,Product Base 914,Automotive,3657.44
PROD_03373,Product Case 680,Energy,4890.43
PROD_03374,Product Forget 175,Aerospace,290.0
PROD_03375,Product At 457,Automotive,3675.94
PROD_03376,Product Generation 416,Electronics,1881.92
PROD_03377,Product Teacher 400,Textiles,4224.24
PROD_03378,Product Send 683,Automotive,4497.02
PROD_03379,Product Collection 755,Automotive,303.84
PROD_03380,Product Audience 652,Electronics,3867.66
PROD_03381,Product Clearly 582,Aerospace,3148.77
PROD_03382,Product Be 908,Automotive,1424.39
PROD_03383,Product Study 515,Pharma,450.47
PROD_03384,Product Read 329,Energy,3364.87
PROD_03385,Product Street 958,Textiles,4824.51
PROD_03386,Product Process 272,Textiles,2328.14
PROD_03387,Product Probably 407,Aerospace,4211.6
PROD_03388,Product Education 965,Automotive,3687.47
PROD_03389,Product Street 729,Textiles,745.98
PROD_03390,Product Support 844,Energy,3007.2
PROD_03391,Product Difference 180,Textiles,4368.85
PROD_03392,Product Office 962,Electronics,3301.33
PROD_03393,Product Look 286,Textiles,582.29
PROD_03394,Product Design 290,Automotive,2317.59
PROD_03395,Product Adult 593,Aerospace,890.39
PROD_03396,Product Answer 242,Textiles,1077.96
PROD_03397,Product Result 880,Energy,4760.08
PROD_03398,Product Imagine 214,Textiles,640.09
PROD_03399,Product American 675,Electronics,1044.97
PROD_03400,Product Style 661,Automotive,1762.17
PROD_03401,Product Easy 206,Textiles,2583.82
PROD_03402,Product Rate 129,Pharma,851.56
PROD_03403,Product Collection 759,Pharma,160.97
PROD_03404,Product Technology 421,Textiles,4704.53
PROD_03405,Product Word 648,Automotive,1895.53
PROD_03406,Product Successful 282,Electronics,3778.72
PROD_03407,Product Mouth 821,Automotive,4416.18
PROD_03408,Product Perform 767,Aerospace,1756.66
PROD_03409,Product Life 733,Textiles,549.11
PROD_03410,Product Play 368,Pharma,213.28
PROD_03411,Product Stay 436,Textiles,2963.08
PROD_03412,Product Rule 599,Energy,2788.22
PROD_03413,Product Her 325,Electronics,4420.29
PROD_03414,Product Your 275,Automotive,2477.82
PROD_03415,Product Main 736,Electronics,640.02
PROD_03416,Product Dream 794,Textiles,1594.5
PROD_03417,Product Management 459,Pharma,4693.73
PROD_03418,Product Situation 515,Pharma,3840.22
PROD_03419,Product Main 342,Electronics,979.54
PROD_03420,Product Hold 987,Electronics,224.99
PROD_03421,Product Least 650,Aerospace,2085.11
PROD_03422,Product Site 455,Aerospace,897.25
PROD_03423,Product Six 260,Electronics,1585.93
PROD_03424,Product Road 953,Electronics,3244.74
PROD_03425,Product Work 263,Automotive,4439.68
PROD_03426,Product Professor 576,Electronics,1381.89
PROD_03427,Product Whom 634,Pharma,2555.25
PROD_03428,Product Fine 423,Electronics,4961.55
PROD_03429,Product Question 305,Textiles,2464.59
PROD_03430,Product Board 402,Pharma,198.08
PROD_03431,Product Age 730,Automotive,789.86
PROD_03432,Product Oil 154,Electronics,2686.64
PROD_03433,Product Performance 859,Aerospace,2795.52
PROD_03434,Product Tough 943,Textiles,1682.91
PROD_03435,Product Foot 166,Energy,1208.32
PROD_03436,Product Hope 492,Energy,1558.3
